Date (Week),Media Spend (USD),Media Campaign,Search Volume
6-Jan-14,0,1,17
13-Jan-14,0,1,18
20-Jan-14,0,1,18
27-Jan-14,11,1,16
3-Feb-14,32,1,18
10-Feb-14,12,1,16
17-Feb-14,16,1,16
24-Feb-14,17,1,19
3-Mar-14,19,1,16
10-Mar-14,26,1,24
17-Mar-14,32,1,23
24-Mar-14,12,1,16
31-Mar-14,32,1,23
7-Apr-14,54,1,26
14-Apr-14,84,1,31
21-Apr-14,68,1,29
28-Apr-14,43,1,26
5-May-14,54,1,27
12-May-14,43,1,24
19-May-14,65,1,28
26-May-14,102,1,32
2-Jun-14,117,1,36
9-Jun-14,129,1,40
16-Jun-14,97,1,35
23-Jun-14,126,1,39
30-Jun-14,124,1,37
7-Jul-14,176,1,47
14-Jul-14,317,1,63
21-Jul-14,322,1,71
28-Jul-14,167,1,55
4-Aug-14,183,1,55
11-Aug-14,142,1,45
18-Aug-14,126,1,37
25-Aug-14,69,1,32
1-Sep-14,53,1,29
8-Sep-14,38,1,30
15-Sep-14,43,1,25
22-Sep-14,15,1,18
29-Sep-14,7,1,19
6-Oct-14,12,1,21
13-Oct-14,0,1,19
20-Oct-14,17,1,21
27-Oct-14,16,1,21
3-Nov-14,5,1,18
10-Nov-14,6,1,15
17-Nov-14,32,1,24
24-Nov-14,22,1,18
1-Dec-14,8,1,19
8-Dec-14,12,1,16
15-Dec-14,22,1,14
22-Dec-14,32,1,24
29-Dec-14,0,2,18
5-Jan-15,0,2,19
12-Jan-15,0,2,19
19-Jan-15,0,2,19
26-Jan-15,0,2,15
2-Feb-15,0,2,16
9-Feb-15,0,2,17
16-Feb-15,17,2,17
23-Feb-15,41,2,25
2-Mar-15,22,2,25
9-Mar-15,18,2,23
16-Mar-15,14,2,21
23-Mar-15,5,2,16
30-Mar-15,20,2,14
6-Apr-15,21,2,21
13-Apr-15,31,2,24
20-Apr-15,21,2,21
27-Apr-15,39,2,26
4-May-15,23,2,31
11-May-15,67,2,36
18-May-15,74,2,46
25-May-15,54,2,41
1-Jun-15,71,2,49
8-Jun-15,85,2,46
15-Jun-15,136,2,65
22-Jun-15,143,2,85
29-Jun-15,188,2,95
6-Jul-15,225,2,92
13-Jul-15,210,2,94
20-Jul-15,124,2,81
27-Jul-15,115,2,62
3-Aug-15,115,2,56
10-Aug-15,87,2,48
17-Aug-15,54,2,32
24-Aug-15,35,2,40
31-Aug-15,35,2,32
7-Sep-15,24,2,29
14-Sep-15,34,2,23
21-Sep-15,21,2,20
28-Sep-15,41,2,29
5-Oct-15,29,2,26
12-Oct-15,2,2,17
19-Oct-15,22,2,20
26-Oct-15,21,2,21
2-Nov-15,23,2,23
9-Nov-15,22,2,25
16-Nov-15,21,2,18
23-Nov-15,0,2,16
30-Nov-15,0,2,17
7-Dec-15,0,2,16
14-Dec-15,0,2,17
21-Dec-15,0,2,15
28-Dec-15,0,2,16
4-Jan-16,36,3,19
11-Jan-16,54,3,22
18-Jan-16,34,3,20
25-Jan-16,54,3,23
1-Feb-16,12,3,15
8-Feb-16,54,3,21
15-Feb-16,52,3,21
22-Feb-16,45,3,17
29-Feb-16,65,3,21
7-Mar-16,43,3,18
14-Mar-16,97,3,28
21-Mar-16,43,3,19
28-Mar-16,76,3,28
4-Apr-16,87,3,25
11-Apr-16,65,3,25
18-Apr-16,123,3,27
25-Apr-16,128,3,28
2-May-16,32,3,23
9-May-16,143,3,29
16-May-16,198,3,42
23-May-16,322,3,54
30-May-16,459,3,71
6-Jun-16,423,3,63
13-Jun-16,489,3,71
20-Jun-16,449,3,69
27-Jun-16,261,3,54
4-Jul-16,357,3,58
11-Jul-16,309,3,56
18-Jul-16,332,3,58
25-Jul-16,365,3,57
1-Aug-16,387,3,60
8-Aug-16,309,3,57
15-Aug-16,237,3,44
22-Aug-16,208,3,39
29-Aug-16,201,3,47
5-Sep-16,125,3,22
12-Sep-16,82,3,28
19-Sep-16,57,3,24
26-Sep-16,19,3,21
3-Oct-16,0,3,15
